name,est_diameter_min,est_diameter_max,relative_velocity_mean,miss_distance_mean,miss_distance_min,absolute_magnitude_mean,hazardous,observations,est_diameter_range,est_diameter_mean,est_diameter_min_log1p,est_diameter_max_log1p,est_diameter_mean_log1p,est_diameter_range_log1p,relative_velocity_mean_log1p,miss_distance_mean_log1p,miss_distance_min_log1p,hazardous_enc
(2014 DN7),0.1925550782,0.4305662442,78204.6578527407,32426206.102344405,25067186.08808709,20.7,False,2,0.238011166,0.3115606612,0.176098129883576,0.358070340859454,0.2712177725528912,0.2135061936078365,11.267097274974256,17.294477514994114,17.037070261529276,0
(2014 DO112),0.152249185,0.3404395273,10270.092353200753,46695359.92725741,45928002.84413849,21.21,False,2,0.1881903422999999,0.24634435615,0.1417158453064491,0.2929975656285545,0.2202147514840664,0.1724314288977188,9.237088660771835,17.65915537995871,17.642585594528843,0
(2014 DP7),0.2315021222,0.5176544822,41800.2082264901,69337948.39581911,69337948.39581911,20.3,False,1,0.28615236,0.3745783022,0.2082346618412825,0.4171660392314859,0.3181469947706598,0.2516550946919589,10.640680523035062,18.054502924605597,18.054502924605597,0
(2014 DQ21),0.1756123185,0.3926810818,103999.8818204888,41529788.1713895,41529788.1713895,20.9,False,1,0.2170687633,0.28414670015,0.1617891339868008,0.3312307251546776,0.250094451194726,0.1964453147099347,11.552154657130725,17.541921539056354,17.541921539056354,0
(2014 DR),0.1529519353,0.3420109247,37558.0037258956,51276869.66697994,49679061.993198246,21.2,False,2,0.1890589894,0.24748143,0.1423255537744711,0.2941691791273838,0.2211266627611994,0.173162229093623,10.53366840810075,17.752750344279754,17.721094134566183,0
(2014 DT110),0.2954982931,0.6607542706,50027.1788511666,62255948.159666926,62255948.159666926,19.77,False,1,0.3652559775,0.47812628185,0.2588954034583722,0.5072718790486924,0.3907752599113153,0.3113419403595304,10.820341702683727,17.946764657572672,17.946764657572672,0
(2014 DV17),0.1133848361,0.2535362011,7902.958065962601,54947712.10441893,46640802.79581114,21.85,False,2,0.140151365,0.1834605186,0.1074047772205998,0.2259685182151467,0.1684427895506411,0.1311610299081987,8.975118933993919,17.821892620193886,17.657986333901984,0
(2014 DV22),0.2016299194,0.4508582062,20006.25971766185,46048475.08595415,34552850.47445895,20.6,False,2,0.2492282868,0.3262440628,0.1836789013515641,0.3721552476935063,0.2823509342536603,0.222525990102533,9.903850472555783,17.645205227522016,17.358000636594646,0
(2014 DX2),0.3503926411,0.7835017643,17568.6555335742,50965208.93129868,50965208.93129868,19.4,False,1,0.4331091231999999,0.5669472027,0.3003953954223141,0.5785787150509708,0.4491292695707721,0.3598462961212166,9.773928575614692,17.746653799702994,17.746653799702994,0
(2014 DY112),0.3503926411,0.7835017643,72876.9768685825,38970440.61952333,18390351.50207724,19.4,False,3,0.4331091231999999,0.5669472027,0.3003953954223141,0.5785787150509708,0.4491292695707721,0.3598462961212166,11.19654177178704,17.478314009545354,16.727336764535853,0
(2014 EA4),0.2914439045,0.6516883822,127104.06237976214,62751413.35802889,54665491.25716752,19.8,False,3,0.3602444777,0.47156614335,0.2557608982318287,0.5017980266762516,0.3863272372904293,0.3076644466072318,11.752769286280204,17.954691675292338,17.816743213789003,0
(2014 EA49),0.2658,0.5943468684,97247.9086531463,42452808.81449074,28642194.544266656,20.0,False,3,0.3285468683999999,0.4300734342,0.2357043333590679,0.4664641654776024,0.3577257955407295,0.2840857647824883,11.485029039342107,17.563903659685174,17.170391557183663,0
(2014 EB49),0.2016299194,0.4508582062,62733.07721918015,30509641.58523704,23322012.058332715,20.6,False,2,0.2492282868,0.3262440628,0.1836789013515641,0.3721552476935063,0.2823509342536603,0.222525990102533,11.046660075299044,17.233553341948294,16.96490823897705,0
(2014 EE),0.2016299194,0.4508582062,41299.5533514041,51694230.39336671,51694230.39336671,20.6,False,1,0.2492282868,0.3262440628,0.1836789013515641,0.3721552476935063,0.2823509342536603,0.222525990102533,10.62863117719845,17.760856754788456,17.760856754788456,0
(2014 EE4),0.1677084622,0.3750075218,22816.416237489,54976952.93044307,54976952.93044307,21.0,False,1,0.2072990596,0.271357992,0.1550432489688802,0.318459201503572,0.2400856142318253,0.1883856824277144,10.035279393407588,17.822424635937075,17.822424635937075,0
(2014 EG45),0.1108038821,0.2477650126,72309.00517828552,47069865.79100186,1235395.875662718,21.9,True,7,0.1369611305,0.17928444735,0.1050839713129635,0.2213539610323276,0.1649078539915492,0.1283590281682126,11.188717782781296,17.66714358335424,14.026902833232093,1
(2014 EL12),0.3051792326,0.6824015094,82436.6263586978,61640798.56919178,49474332.40129312,19.7,False,2,0.3772222768,0.493790371,0.2663403743324777,0.520222242576659,0.4013167629433501,0.3200686277798162,11.319797242240274,17.93683453992829,17.716964575916823,0
(2014 EL45),0.2783267681,0.6223575734,69412.934820474,19149539.95806245,19149539.95806245,19.9,False,1,0.3440308052999999,0.45034217075,0.245552010362172,0.4838803835550447,0.3717995084212092,0.2956731624484037,11.147842916259671,16.767789302445266,16.767789302445266,0
(2014 EN45),0.1529519353,0.3420109247,54931.2354572256,38229309.96784134,38229309.96784134,21.2,False,1,0.1890589894,0.24748143,0.1423255537744711,0.2941691791273838,0.2211266627611994,0.173162229093623,10.913855621980929,17.459113082173563,17.459113082173563,0
(2014 EQ12),0.160160338,0.358129403,89933.29796007322,45366764.12480447,7686472.645170881,21.1,True,3,0.197969065,0.2591448705,0.1485582179802287,0.3061083139929291,0.2304328163534463,0.180627677156186,11.406834660050247,17.630290349226126,15.854972672612448,1
(2014 EQ49),0.1160259082,0.2594418179,37409.09067573727,42128245.60161048,14777884.397480294,21.8,True,8,0.1434159096999999,0.18773386305,0.1097740789226247,0.2306686211424922,0.1720471748423169,0.1340201941291001,10.529695751176124,17.556229014328384,16.50864239135955,1
(2014 ER49),0.5303407233,1.1858779086,56198.036336238,25293840.205267087,25293840.205267087,18.5,True,1,0.6555371852999999,0.85810931595,0.4254904055788209,0.7820175366849865,0.6195594739407904,0.5041255394261147,10.93665488869274,17.04607149344185,17.04607149344185,1
(2014 EZ48),0.4330668855,0.9683669947,50441.30848423475,53298886.86707403,48107827.08238903,18.94,False,2,0.5353001092,0.7007169401,0.3598168229137968,0.6772042622913805,0.5310498916298798,0.4287258728088781,10.828585555967242,17.791426023385064,17.68895546782991,0
(2014 FD7),0.1338304618,0.2992540101,26610.88990550155,46145408.95064658,36710358.330773935,21.49,False,6,0.1654235483,0.21654223595,0.1256016895430978,0.2617902613746162,0.1960126018742532,0.1530845817179921,10.189113383828628,17.647308054609123,17.418569543787246,0
(2014 FH33),0.3503926411,0.7835017643,63005.00949842184,46302594.16032341,30418864.0269434,19.4,False,3,0.4331091231999999,0.5669472027,0.3003953954223141,0.5785787150509708,0.4491292695707721,0.3598462961212166,11.05098538968828,17.650708568464573,17.230573534005476,0
(2014 FH54),0.096506147,0.2157943048,115182.7963766356,15484499.98816694,15484499.98816694,22.2,False,1,0.1192881578,0.1561502259,0.092128894879244,0.1953976119984341,0.145095715007692,0.1126929098517556,11.654284360898066,16.55535014537241,16.55535014537241,0
(2014 FL33),0.2424124811,0.5420507863,67542.40349054243,42371042.39360166,23283531.20766963,20.2,False,3,0.2996383052,0.3922316337,0.2170550387613133,0.4331132099424907,0.3309079515888128,0.262085998986012,11.120525684889968,17.561975748063084,16.96325689645169,0
(2014 FN33),0.1677084622,0.3750075218,19651.6981642685,21770685.7367816,21770685.7367816,21.0,False,1,0.2072990596,0.271357992,0.1550432489688802,0.318459201503572,0.2400856142318253,0.1883856824277144,9.885969919029796,16.896074977811107,16.896074977811107,0
(2014 FN47),0.204434871,0.4571302686,58795.1572692413,47200579.849209934,42686126.0756531,20.57,False,2,0.2526953976,0.3307825698,0.1860104702119575,0.3764689320015156,0.285767167541094,0.225297547877066,10.981831779187225,17.669916756607392,17.56938453256789,0
(2014 FO47),0.2325706875,0.5200438667,56471.50969405372,55198163.748608366,15862473.831870856,20.29,True,15,0.2874731792,0.3763072771,0.2091019782312675,0.4187391941128053,0.3194040264267033,0.2526815216494511,10.94150924464114,17.8264402633868,16.579466804360234,1
(2014 FP),0.0880146521,0.1968067451,36749.07174127997,42461622.54005275,32504516.720184464,22.399999999999995,False,6,0.108792093,0.1424106986,0.084354615346748,0.1796569641680495,0.1331406775803398,0.103271218295319,10.51189545678275,17.564111250438486,17.296889644414325,0
(2014 FP47),0.0921626549,0.2060819612,31204.70507331136,44471509.340048194,14340821.309979113,22.3,False,9,0.1139193063,0.1491223080499999,0.0881598176041852,0.1873770571897662,0.1389984405905312,0.1078847028850694,10.348356211995478,17.610359325032434,16.478620735283783,0
(2014 FQ37),0.1160259082,0.2594418179,54094.80858987672,44609771.94631495,25445667.981117312,21.8,False,4,0.1434159096999999,0.18773386305,0.1097740789226247,0.2306686211424922,0.1720471748423169,0.1340201941291001,10.89851198659988,17.613463517342893,17.05205610891972,0
(2014 FT38),0.2016299194,0.4508582062,110983.36714144234,56975154.98738122,47444434.38540744,20.6,False,2,0.2492282868,0.3262440628,0.1836789013515641,0.3721552476935063,0.2823509342536603,0.222525990102533,11.617144633812488,17.858125870913796,17.67506980291677,0
(2014 FV),0.2424124811,0.5420507863,52642.339099816,51594363.83696377,51594363.83696377,20.2,False,1,0.2996383052,0.3922316337,0.2170550387613133,0.4331132099424907,0.3309079515888128,0.262085998986012,10.871294996734692,17.758923015902127,17.758923015902127,0
(2014 FX),0.3195618867,0.7145621017,35082.2151558447,52453039.4841134,52453039.4841134,19.6,False,1,0.395000215,0.5170619942,0.2772997774907997,0.5391577137288404,0.4167755658464857,0.3328945693951808,10.46547809439136,17.7754288603183,17.7754288603183,0
(2014 FY),0.2783267681,0.6223575734,51048.9127283623,59176250.71132472,59176250.71132472,19.9,False,1,0.3440308052999999,0.45034217075,0.245552010362172,0.4838803835550447,0.3717995084212092,0.2956731624484037,10.84055911405878,17.896030865845713,17.896030865845713,0
(2014 FY43),0.1394938229,0.3119176705,32504.2880404402,38416375.58180921,38416375.58180921,21.4,False,1,0.1724238476,0.2257057467,0.1305841488025551,0.2714899374096692,0.2035167978585194,0.1590732704870322,10.389158064018789,17.463994400128602,17.463994400128602,0
(2014 FY56),0.1460679643,0.3266178974,85381.0978322707,63444495.62228535,63444495.62228535,21.3,False,1,0.1805499331,0.23634293085,0.1363369222059382,0.2826327691987747,0.2121577726967838,0.1659803749123319,11.354891730545011,17.965676012701536,17.965676012701536,0
(2014 GB50),0.21505769,0.4808836139,45241.1307504022,60092714.05592322,60092714.05592322,20.46,False,1,0.2658259239,0.34797065195,0.1947915571467834,0.3926389460396065,0.2986002407026665,0.235724813398995,10.719784027936198,17.9113991784467,17.9113991784467,0
(2014 GC35),0.0880146521,0.1968067451,71753.00406903133,53112419.04311472,36621862.45415333,22.4,False,17,0.108792093,0.1424106986,0.084354615346748,0.1796569641680495,0.1331406775803397,0.1032712182953189,11.180998937904938,17.787921357979073,17.416155982157193,0
(2014 GD35),0.1108038821,0.2477650126,78262.23143527622,50898441.65910249,43503636.38324184,21.9,False,4,0.1369611305,0.17928444735,0.1050839713129635,0.2213539610323276,0.1649078539915492,0.1283590281682126,11.267833185932604,17.745342884964323,17.58835511056868,0
(2014 GD50),0.2550086879,0.5702167609,87188.43022639143,20619247.018149216,12152151.22999718,20.09,False,3,0.315208073,0.4126127243999999,0.2271424951892679,0.4512136740977387,0.3454409857391742,0.2739948835308665,11.375838389550085,16.84173556732113,16.313016850335075,0
(2014 GE35),0.2550086879,0.5702167609,42580.4193933273,46593386.12029786,46275567.00130072,20.09,True,2,0.315208073,0.4126127243999999,0.2271424951892679,0.4512136740977387,0.3454409857391742,0.2739948835308665,10.659173272634185,17.656969181736336,17.650124690822857,1
(2014 GF35),0.1010543415,0.2259643771,15564.8851469918,52859795.77848786,52859795.77848786,22.1,False,1,0.1249100356,0.1635093593,0.0962682130166475,0.2037277808928589,0.1514407478189602,0.1177030641031884,9.652836949038548,17.78315362260953,17.78315362260953,0
(2014 GG35),0.1108038820999999,0.2477650126,6038.083546031834,45757204.26319782,32758994.799522143,21.899999999999995,False,3,0.1369611305,0.17928444735,0.1050839713129635,0.2213539610323276,0.1649078539915492,0.1283590281682127,8.706007548627149,17.638859829376983,17.304688163229084,0
(2014 GH1),0.1010543415,0.2259643771,2345.7160558815,43833721.62999178,43833721.62999178,22.1,False,1,0.1249100356,0.1635093593,0.0962682130166475,0.2037277808928589,0.1514407478189602,0.1177030641031884,7.760772206802915,17.595914002167135,17.595914002167135,0
(2014 GH17),0.1108038821,0.2477650126,77995.9707415301,41342108.80224038,41342108.80224038,21.9,False,1,0.1369611305,0.17928444735,0.1050839713129635,0.2213539610323276,0.1649078539915492,0.1283590281682126,11.264425268270516,17.537392146286713,17.537392146286713,0
(2014 GH35),0.1394938229,0.3119176705,54267.60058571,41364534.75713581,20877657.63154814,21.4,False,2,0.1724238476,0.2257057467,0.1305841488025551,0.2714899374096692,0.2035167978585194,0.1590732704870322,10.90170108057628,17.537934447459573,16.85419018018677,0
(2014 GJ35),0.2315021222,0.5176544822,98434.11995473896,40077644.71904243,28285211.24145584,20.3,False,3,0.28615236,0.3745783022,0.2082346618412825,0.4171660392314859,0.3181469947706598,0.2516550946919589,11.497152929472218,17.5063292734708,17.15784969040654,0
(2014 GL35),0.2016299194,0.4508582062,79060.6680456373,18543528.24680061,18543528.24680061,20.6,False,1,0.2492282868,0.3262440628,0.1836789013515641,0.3721552476935063,0.2823509342536603,0.222525990102533,11.277983435105684,16.735631458497462,16.735631458497462,0
(2014 GL49),0.1873074177,0.4188321187,61740.43674618571,53411566.483535744,25639769.197871063,20.76,False,9,0.2315247009999999,0.3030697682,0.1716880692065209,0.3498340815945605,0.2647228409916893,0.2082529960305718,11.030710568698664,17.793537900013664,17.059655227335046,0
(2014 GQ1),0.1214940408,0.2716689341,63550.3430555863,19480808.91291855,19480808.91291855,21.7,False,1,0.1501748933,0.1965814874499999,0.1146617613661487,0.2403301591073501,0.1794687308947329,0.1399140119424307,11.059603410235136,16.784940431952908,16.784940431952908,0
(2014 GT34),0.1214940408,0.2716689341,78977.82797670984,50771539.88334364,19650834.925579168,21.7,False,10,0.1501748933,0.1965814874499999,0.1146617613661487,0.2403301591073501,0.1794687308947329,0.1399140119424307,11.27693509523585,17.74284653673569,16.793630436116654,0
(2014 HA177),0.204434871,0.4571302686,16887.084751448932,65174551.92958176,60134800.4546099,20.57,False,3,0.2526953976,0.3307825698,0.1860104702119575,0.3764689320015156,0.285767167541094,0.225297547877066,9.73436360795759,17.992579658221867,17.912099291060304,0
(2014 HC199),0.0892390579,0.1995445996,55817.31320876481,43974742.85214755,12386457.517584275,22.37,False,8,0.1103055417,0.14439182875,0.0854793404290385,0.181941984432146,0.1348733419638527,0.1046352402391837,10.92985728823109,17.599126023719254,16.332114378815163,0
(2014 HD124),0.3051792326,0.6824015094,47564.94506010877,70530108.3478023,69000319.21272103,19.7,False,3,0.3772222768,0.493790371,0.2663403743324777,0.520222242576659,0.4013167629433501,0.3200686277798162,10.769872344256562,18.071550259556084,18.04962170331484,0
(2014 HD199),0.0921626549,0.2060819612,20080.3796859642,16731131.157539628,16731131.157539628,22.3,False,1,0.1139193063,0.1491223080499999,0.0881598176041852,0.1873770571897662,0.1389984405905312,0.1078847028850694,9.907548280905647,16.632781742970987,16.632781742970987,0
(2014 HD3),0.2210828104,0.4943561926,32324.7388836078,13183060.101660756,13183060.101660756,20.4,False,1,0.2732733822,0.3577195015,0.1997380146141961,0.4016954736891048,0.3058064551506104,0.2415910508000952,10.38361906134039,16.39444331361223,16.39444331361223,0
(2014 HE124),0.1058168859,0.2366137501,117581.6591325342,12956018.271681072,12956018.271681072,22.0,True,1,0.1307968641999999,0.171215318,0.1005843251071494,0.2123767973591799,0.1580419430328247,0.1229225737524486,11.674896847217903,16.377071046743776,16.377071046743776,1
(2014 HE3),0.2783267681,0.6223575734,64060.6192026048,32575436.328098983,18847324.37561949,19.9,False,2,0.3440308052999999,0.45034217075,0.245552010362172,0.4838803835550447,0.3717995084212092,0.2956731624484037,11.067600699187835,17.299069106152878,16.75188157190341,0
(2014 HF124),0.1394938229,0.3119176705,70382.005802366,46151449.65778463,46151449.65778463,21.4,False,1,0.1724238476,0.2257057467,0.1305841488025551,0.2714899374096692,0.2035167978585194,0.1590732704870322,11.16170711815295,17.64743895195724,17.64743895195724,0
(2014 HF177),0.2927891485,0.6546964391,28156.6177028522,19523699.549754344,19523699.549754344,19.79,False,1,0.3619072906,0.4737427937999999,0.2568020149530549,0.5036175715220484,0.3878052831543507,0.3088861368349259,10.245573208073008,16.787139698325678,16.787139698325678,0
